activity_nr,estab_name,site_state,sic_code,open_date,close_case_date,case_mod_date,owner_type,union_status
123456789,JPMorgan Chase Operations,OH,6022,2022-06-10,2022-08-15,2022-08-15,A,B
234567890,Bank of America Corp,NC,6022,2021-03-22,2021-05-10,2021-05-10,A,B
345678901,Wells Fargo Bank,CA,6022,2022-09-01,2022-11-20,2022-11-20,A,A
456789012,Citibank NA,NY,6022,2021-11-15,2022-01-10,2022-01-10,A,B
567890123,Goldman Sachs Group,NY,6211,2022-04-05,2022-06-30,2022-06-30,A,A
678901234,Morgan Stanley,NY,6211,2021-07-19,2021-09-25,2021-09-25,A,B
789012345,American Express Co,NY,6141,2022-01-11,2022-03-05,2022-03-05,A,A
890123456,Capital One Financial,VA,6022,2021-05-30,2021-08-12,2021-08-12,A,B
901234567,US Bancorp,MN,6022,2022-07-22,2022-10-01,2022-10-01,A,A
012345678,PNC Financial Services,PA,6022,2021-09-14,2021-12-03,2021-12-03,A,B
123456780,TD Bank NA,NJ,6022,2022-02-28,2022-04-15,2022-04-15,A,A
234567891,Ally Financial Inc,MI,6141,2021-06-17,2021-08-22,2021-08-22,A,B
345678902,Discover Financial,IL,6141,2022-05-09,2022-07-18,2022-07-18,A,A
456789013,Synchrony Financial,CT,6141,2021-12-01,2022-02-14,2022-02-14,A,B
567890124,Regions Financial,AL,6022,2022-08-16,2022-10-25,2022-10-25,A,A
678901235,SunTrust Banks,GA,6022,2021-04-08,2021-06-19,2021-06-19,A,B
789012346,KeyCorp,OH,6022,2022-03-14,2022-05-28,2022-05-28,A,A
890123457,Huntington Bancshares,OH,6022,2021-08-03,2021-10-17,2021-10-17,A,B
901234568,Fifth Third Bancorp,OH,6022,2022-10-05,2022-12-20,2022-12-20,A,A
012345679,Citizens Financial,RI,6022,2021-02-22,2021-04-30,2021-04-30,A,B
